,Year,Location,NC_Accession,Plot,pod_area,pod_length,lw_ratio,pod_per,pod_width,Block
771,2021.0,RMT,Walton,1004.0,449.1921746,38.02636566,2.408602927,91.70252495,16.02541883,1
772,2021.0,RMT,Walton,2057.0,458.6816444,37.49568368,2.312309429,91.25041168,16.38604701,2
773,2021.0,RMT,Wynne,1079.0,442.5743908,39.1216591,2.558443362,92.97920761,15.43346686,1
774,2021.0,RMT,Wynne,2074.0,446.1501716,37.80750043,2.441214868,90.36741091,15.77515583,2
1530,2021.0,WHI,Bailey,1112.0,406.1515876,37.76649174,2.579276652,88.96274948,14.80311799,1
1531,2021.0,WHI,Bailey,2001.0,418.3546051,38.58443888,2.657910128,89.60789616,14.61012247,2
1532,2021.0,WHI,Bailey II,1065.0,427.9781076,38.4144029,2.589003209,90.5445252,14.96629578,1
1533,2021.0,WHI,Bailey II,2036.0,409.8539419,36.5846872,2.442782149,87.37409577,15.09115603,2
1534,2021.0,WHI,Comrade,1117.0,453.9372026,38.18325594,2.418648541,91.40024824,15.90482951,1
1536,2021.0,WHI,Emery,1073.0,483.9859069,40.1911602,2.495038224,95.4249552,16.36592807,1
1537,2021.0,WHI,Emery,2006.0,447.2168018,39.4403831,2.542040256,93.13891399,15.74273192,2
1538,2021.0,WHI,GP-NC 343,1036.0,424.4048075,36.91520052,2.40303207,88.48698712,15.44328835,1
1539,2021.0,WHI,GP-NC 343,2103.0,403.7183123,36.37180776,2.464041709,87.36360188,14.87441594,2
1540,2021.0,WHI,Gregory,1057.0,450.3949614,38.03278529,2.41640549,91.62203931,15.94175744,1
1541,2021.0,WHI,Gregory,2009.0,436.938928,37.69102159,2.415096196,90.60049866,15.74418899,2
1542,2021.0,WHI,N14001,1029.0,429.5699437,37.63866117,2.448822644,90.21651076,15.55759005,1
1543,2021.0,WHI,N14001,2014.0,448.8937406,38.41059407,2.441316144,91.73469563,15.87685441,2
1544,2021.0,WHI,N14002,1048.0,488.9562626,41.23248239,2.594862617,97.32779198,16.01008537,1
1545,2021.0,WHI,N14002,2044.0,491.0266895,41.28096412,2.607014501,97.0173367,16.01973851,2
1546,2021.0,WHI,N14004,1084.0,450.5727057,40.05695909,2.639177133,93.84623663,15.32575395,1
1547,2021.0,WHI,N14004,2049.0,445.3300719,40.00572506,2.573864627,94.66952096,15.64716409,2
1548,2021.0,WHI,N14007,1097.0,439.123315,38.3979563,2.532106799,91.12096449,15.29376479,1
1549,2021.0,WHI,N14007,2007.0,431.4252529,37.36274457,2.403573689,89.76878363,15.7455119,2
1550,2021.0,WHI,N14009,1118.0,453.3082744,38.67118659,2.450049496,92.29121894,15.96600862,1
1551,2021.0,WHI,N14009,2038.0,467.3726584,39.94711587,2.561569817,93.83824882,15.7433296,2
1552,2021.0,WHI,N14017,1054.0,449.0791765,38.61265943,2.488446728,91.6574799,15.60826055,1
1553,2021.0,WHI,N14017,2045.0,486.1098169,42.0941654,2.643976258,98.62982189,15.97980474,2
1554,2021.0,WHI,N14027,1111.0,414.2481681,37.61322396,2.528438197,89.11011508,14.99967354,1
1555,2021.0,WHI,N14027,2085.0,436.2582124,38.89126163,2.58123176,91.10743366,15.14530934,2
1556,2021.0,WHI,N15017,1086.0,481.9959132,41.78014171,2.690711205,97.30214194,15.62563741,1
1557,2021.0,WHI,N15017,2033.0,392.0669147,36.17594637,2.484306568,85.81944694,14.68688214,2
1558,2021.0,WHI,N15039,1040.0,448.7980208,38.57439672,2.487947199,91.79164705,15.6092447,1
1559,2021.0,WHI,N15039,2109.0,450.2190482,39.31390908,2.546330207,92.8121085,15.52482637,2
1560,2021.0,WHI,N15041,1049.0,432.3809638,39.1557711,2.628328864,91.10427048,15.00599729,1
1561,2021.0,WHI,N15041,2098.0,425.4698107,38.34831523,2.554406141,90.89478646,15.15926336,2
1562,2021.0,WHI,N15044,1107.0,467.3384085,40.07626936,2.55296343,95.35054702,15.83583057,1
1563,2021.0,WHI,N15044,2032.0,425.1874038,37.62196154,2.497959965,89.58141909,15.2506113,2
1564,2021.0,WHI,N15053,1079.0,445.5491499,39.59549083,2.610899602,93.35490701,15.27363613,1
1565,2021.0,WHI,N15053,2008.0,450.0926945,39.39060189,2.55585516,93.38505311,15.55837664,2
1566,2021.0,WHI,N15060,1069.0,456.0111202,37.92170975,2.405450517,90.73788975,15.93100586,1
1567,2021.0,WHI,N15060,2087.0,438.2023781,38.11960698,2.48855589,90.3947402,15.46540046,2
1568,2021.0,WHI,N16005,1012.0,438.8359503,40.08794724,2.677864739,93.20631347,15.06450497,1
1569,2021.0,WHI,N16005,2063.0,417.4088758,38.20754979,2.602414607,90.07889078,14.82495807,2
1570,2021.0,WHI,N16012,1026.0,429.7448877,37.69369635,2.497288748,89.99745498,15.23975861,1
1571,2021.0,WHI,N16012,2095.0,435.2664662,37.27103807,2.365751586,90.07966329,15.89676975,2
1572,2021.0,WHI,N16021,1039.0,412.0618456,36.03838148,2.381041613,86.76622589,15.21707804,1
1573,2021.0,WHI,N16021,2025.0,444.5668575,38.69805497,2.498945491,92.04523634,15.64414165,2
1574,2021.0,WHI,N16028,1005.0,469.1767535,39.73537084,2.511643943,94.98593315,16.08107349,1
1575,2021.0,WHI,N16028,2010.0,464.5346829,39.03880996,2.47183276,92.9061405,15.99952043,2
1576,2021.0,WHI,N16032,1094.0,441.9117771,37.3081978,2.368009778,90.16563649,15.89571429,1
1577,2021.0,WHI,N16032,2004.0,436.4678598,38.67954439,2.530146792,91.7857775,15.40575325,2
1578,2021.0,WHI,N16034,1098.0,405.7270399,35.86232,2.364704385,86.64192785,15.38543807,1
1579,2021.0,WHI,N16034,2062.0,434.8722465,36.72505947,2.322145331,88.94268747,15.88388621,2
1580,2021.0,WHI,N16055,1013.0,447.9924372,39.90852303,2.62836366,93.79804055,15.42671691,1
1581,2021.0,WHI,N16055,2064.0,424.061057,37.86307651,2.533623476,89.34489129,15.02990886,2
1582,2021.0,WHI,N17036,1046.0,437.5062824,37.75643394,2.456278248,90.21216527,15.48283619,1
1583,2021.0,WHI,N17036,2050.0,437.714399,37.51859106,2.41155624,89.84652358,15.6632104,2
1584,2021.0,WHI,N17037,1070.0,433.7862124,37.93866239,2.477680494,90.22458328,15.4422686,1
1585,2021.0,WHI,N17037,2048.0,492.2483921,41.53580294,2.627279006,97.96454501,16.01236188,2
1586,2021.0,WHI,N17040,1072.0,438.2797587,37.74419472,2.439384963,90.3491068,15.5970941,1
1587,2021.0,WHI,N17040,2074.0,429.6593224,37.16822462,2.433292431,89.26028815,15.46297134,2
1588,2021.0,WHI,N17041,1016.0,422.6092487,37.79387821,2.560504356,89.77360255,15.07370206,1
1589,2021.0,WHI,N17041,2066.0,453.5108066,39.61770206,2.564322405,93.72609294,15.57469089,2
1590,2021.0,WHI,N17044,1017.0,501.1474725,41.10083008,2.529984765,97.46050025,16.40283211,1
1591,2021.0,WHI,N17044,2072.0,485.4284241,40.900719,2.507477653,97.77178388,16.46931563,2
1592,2021.0,WHI,N17045,1002.0,455.1440417,40.03607897,2.630725851,94.09547479,15.31231027,1
1593,2021.0,WHI,N17045,2057.0,444.4414949,38.71616205,2.518647947,91.65918354,15.49915747,2
1594,2021.0,WHI,N17047,1061.0,421.7841653,38.23346785,2.611516039,89.54196205,14.71327777,1
1595,2021.0,WHI,N17047,2071.0,426.423098,37.60349533,2.460485596,89.75068966,15.35807514,2
1596,2021.0,WHI,N18002,1108.0,533.3369907,39.34930802,2.273835191,96.84475741,17.61535105,1
1597,2021.0,WHI,N18002,2056.0,510.8786881,39.85998954,2.343115921,96.49287601,17.216422,2
1598,2021.0,WHI,N18010,1058.0,420.4200252,38.43107026,2.49792515,91.62142417,15.57498584,1
1599,2021.0,WHI,N18010,2029.0,471.5747584,39.16482278,2.446787189,94.25801804,16.28942635,2
1600,2021.0,WHI,N18012,1121.0,455.1231985,39.54364024,2.507832017,94.16535675,15.9148246,1
1601,2021.0,WHI,N18012,2002.0,460.6547354,41.63842858,2.649103605,97.54463702,15.8230367,2
1602,2021.0,WHI,N18026,1110.0,485.0378853,40.65536513,2.523121276,96.72013518,16.27458743,1
1603,2021.0,WHI,N18026,2120.0,457.5791468,38.59329125,2.445445456,92.21196245,15.85759542,2
1604,2021.0,WHI,N18029,1120.0,456.750487,38.89674881,2.470620273,92.47365358,15.89571129,1
1605,2021.0,WHI,N18029,2030.0,456.1596126,39.43723721,2.574439526,93.16961444,15.41452016,2
1606,2021.0,WHI,N18033,1032.0,412.7735105,37.19085215,2.514880012,87.6242129,14.92272378,1
1607,2021.0,WHI,N18033,2012.0,470.1339654,39.35898492,2.440022491,94.19843657,16.27519089,2
1608,2021.0,WHI,N18039,1066.0,468.475313,40.00798793,2.5160373,95.43565053,16.07780648,1
1609,2021.0,WHI,N18039,2119.0,414.5301686,36.60874995,2.418158493,87.76956241,15.24940274,2
1610,2021.0,WHI,N18042,1052.0,436.1098437,37.89063158,2.461703639,90.16756962,15.56844665,1
1611,2021.0,WHI,N18042,2121.0,483.9862341,38.86482701,2.363690446,93.86433199,16.65358087,2
1612,2021.0,WHI,N18044,1087.0,505.680343,40.80528191,2.45025341,97.48093044,16.81704269,1
1613,2021.0,WHI,N18044,2053.0,459.1433954,37.81172612,2.346975908,91.53124672,16.37640975,2
1614,2021.0,WHI,N18049,1028.0,471.9148369,38.444543,2.356286356,93.28493521,16.41109194,1
1615,2021.0,WHI,N18049,2122.0,447.9293031,39.57087894,2.555588301,93.89486551,15.62250241,2
1616,2021.0,WHI,N18055,1001.0,423.6899505,35.43863091,2.249879247,86.49165633,15.93318948,1
1617,2021.0,WHI,N18055,2031.0,455.9861202,35.82415979,2.145231014,89.19500033,16.80711903,2
1618,2021.0,WHI,N19003,1099.0,456.2521137,38.70607107,2.437687275,92.79049306,16.05143783,1
1619,2021.0,WHI,N19003,2021.0,456.711001,37.60774832,2.393539485,90.60024429,16.15681536,2
1620,2021.0,WHI,N19005,1011.0,429.8863146,38.54325396,2.58051092,91.29274716,15.07283897,1
1621,2021.0,WHI,N19005,2096.0,435.3748379,39.6617155,2.627802183,92.99106332,15.21563073,2
1622,2021.0,WHI,N19006,1022.0,435.8618476,39.70160539,2.692138378,92.2351017,14.91762253,1
1623,2021.0,WHI,N19006,2058.0,431.7130266,40.23433295,2.703171979,93.89479104,15.02779812,2
1624,2021.0,WHI,N19009,1109.0,472.1768953,40.82991179,2.631759122,95.83026023,15.6904725,1
1625,2021.0,WHI,N19009,2069.0,454.3097793,40.46415981,2.623504586,95.3157191,15.55742314,2
1626,2021.0,WHI,N19012,1009.0,440.6974269,37.79312084,2.430820885,90.60076596,15.68204034,1
1627,2021.0,WHI,N19012,2099.0,432.9981536,38.00675095,2.507626925,90.16356669,15.33089567,2
1628,2021.0,WHI,N19013,1008.0,471.3854766,38.87518044,2.406121128,93.50352879,16.32859745,1
1629,2021.0,WHI,N19013,2013.0,504.6053334,39.89984988,2.384985233,95.67799194,16.93458094,2
1630,2021.0,WHI,N19014,1071.0,498.0886293,39.84324934,2.392818862,95.79853764,16.78753055,1
1631,2021.0,WHI,N19014,2104.0,474.4400723,40.15887337,2.500455543,95.29316586,16.16789302,2
1632,2021.0,WHI,N19015,1091.0,435.827987,36.42196782,2.29078138,88.31240661,16.08572271,1
1633,2021.0,WHI,N19015,2028.0,484.870426,38.48975811,2.324112935,93.1796003,16.76765466,2
1634,2021.0,WHI,N19017,1007.0,453.1215147,39.41644282,2.456316416,94.32276976,16.14160009,1
1635,2021.0,WHI,N19017,2079.0,454.8471823,39.54247983,2.585090223,93.00050685,15.41407664,2
1636,2021.0,WHI,N19019,1020.0,482.797589,40.55112134,2.591790231,96.2076509,15.87495657,1
1637,2021.0,WHI,N19019,2088.0,482.1893195,41.62250236,2.602865927,98.43877256,16.13367243,2
1638,2021.0,WHI,N19021,1062.0,492.9815187,41.19222593,2.59151447,96.79979735,16.01449855,1
1639,2021.0,WHI,N19021,2051.0,457.8343686,39.36308611,2.476872824,93.66701253,16.0675735,2
1640,2021.0,WHI,N19024,1083.0,470.9724278,41.15223325,2.674324832,96.01842961,15.48567173,1
1641,2021.0,WHI,N19024,2046.0,448.4417227,40.10642723,2.632369496,93.85291098,15.30433484,2
1642,2021.0,WHI,N19026,1051.0,446.2983806,38.22984687,2.45026899,91.11917395,15.77191381,1
1643,2021.0,WHI,N19026,2018.0,427.9733731,37.15721986,2.421068724,89.17695519,15.4808182,2
1644,2021.0,WHI,N19028,1010.0,449.0915548,38.95483131,2.526732944,92.19184657,15.55625518,1
1645,2021.0,WHI,N19028,2017.0,446.5185311,40.09292286,2.598052704,94.33232595,15.56277154,2
1646,2021.0,WHI,N19029,1115.0,455.1271718,39.95359641,2.575388837,93.95434276,15.71116029,1
1647,2021.0,WHI,N19029,2035.0,420.3702524,37.25700895,2.464128568,88.98388295,15.29567226,2
1648,2021.0,WHI,N19030,1014.0,434.8796351,38.91537851,2.574221698,91.30670195,15.20474448,1
1649,2021.0,WHI,N19030,2093.0,433.6093178,38.82015063,2.554502473,92.12630008,15.33593218,2
1650,2021.0,WHI,N19032,1059.0,455.9450072,39.63034395,2.587797737,93.41677966,15.44778967,1
1651,2021.0,WHI,N19032,2089.0,441.8543113,40.044368,2.691526812,93.54462615,15.01072404,2
1652,2021.0,WHI,N19033,1105.0,445.3997302,39.97151669,2.588430099,93.66980377,15.57115395,1
1653,2021.0,WHI,N19033,2061.0,435.9021097,37.37726904,2.423240305,89.66297655,15.55036088,2
1654,2021.0,WHI,N19034,1033.0,436.9784115,38.54794861,2.49062177,91.87249101,15.63455905,1
1655,2021.0,WHI,N19034,2081.0,437.4882532,39.74167081,2.653864546,92.53190388,15.03746904,2
1656,2021.0,WHI,N19035,1089.0,436.658238,38.78523633,2.528598821,91.5440445,15.53361445,1
1657,2021.0,WHI,N19035,2076.0,448.5122723,39.4698376,2.604869877,92.64091417,15.27355514,2
1658,2021.0,WHI,N19037,1080.0,468.4527823,39.10273311,2.464776361,93.47924,15.96986671,1
1659,2021.0,WHI,N19037,2100.0,437.4137862,38.30654839,2.514389039,90.93326722,15.39102646,2
1660,2021.0,WHI,N19038,1024.0,416.2184951,37.7792045,2.543629488,89.72245546,14.98287733,1
1661,2021.0,WHI,N19038,2052.0,446.1123942,38.55661533,2.48966002,91.44799804,15.58581554,2
1662,2021.0,WHI,N19039,1106.0,455.8638501,38.91617922,2.501545864,92.40854196,15.67546489,1
1663,2021.0,WHI,N19039,2043.0,437.1644278,38.20287544,2.475476817,91.00975101,15.53387523,2
1664,2021.0,WHI,N19040,1060.0,430.5313012,38.53549679,2.551061686,90.88262905,15.18627065,1
1665,2021.0,WHI,N19040,2060.0,446.6068373,38.72302295,2.478019229,92.59024654,15.73697854,2
1666,2021.0,WHI,N19042,1019.0,413.9566743,35.71905164,2.316185615,86.54748747,15.5935578,1
1667,2021.0,WHI,N19042,2078.0,422.0575656,36.9887835,2.42997959,88.71180885,15.4072541,2
1668,2021.0,WHI,N19048,1042.0,429.4644184,37.81133653,2.513269931,89.80089096,15.22239412,1
1669,2021.0,WHI,N19048,2040.0,450.9534919,38.3752297,2.45822343,91.22496329,15.72030747,2
1670,2021.0,WHI,N19050,1037.0,435.157918,38.35747575,2.485448241,91.0147857,15.5970133,1
1671,2021.0,WHI,N19050,2005.0,446.1899571,37.78189014,2.425757864,90.63138259,15.75654791,2
1672,2021.0,WHI,N21001,1092.0,450.1119129,38.57673267,2.438253293,92.02226702,16.02301913,1
1673,2021.0,WHI,N21001,2011.0,432.3464041,36.66241711,2.338415599,88.9381429,15.86580129,2
1674,2021.0,WHI,N21002,1041.0,418.8121552,38.47090507,2.592501051,90.59597271,14.9528419,1
1675,2021.0,WHI,N21002,2116.0,393.5367369,35.51021657,2.414491011,85.4941115,14.82024043,2
1676,2021.0,WHI,N21003,1088.0,482.4445907,40.75227853,2.588600533,96.21955759,15.85501253,1
1677,2021.0,WHI,N21003,2107.0,518.8078261,42.95650975,2.623813498,100.7743013,16.48051145,2
1678,2021.0,WHI,N21004,1103.0,481.6918308,39.83416206,2.478155808,94.87786022,16.16635186,1
1679,2021.0,WHI,N21004,2065.0,480.0480614,40.71036238,2.588613451,96.12414699,15.91946525,2
1680,2021.0,WHI,N21005,1031.0,441.5136995,40.96482289,2.743966939,95.10676454,15.06350812,1
1681,2021.0,WHI,N21005,2080.0,448.594739,39.95821739,2.648995521,93.83047513,15.18762189,2
1682,2021.0,WHI,N21006,1021.0,432.1786761,39.85501306,2.684439013,92.85366821,14.96466286,1
1683,2021.0,WHI,N21006,2097.0,403.8208899,38.15933502,2.673969736,89.15958403,14.38296157,2
1684,2021.0,WHI,N21007,1043.0,400.1832228,34.74387778,2.272507237,84.58097311,15.36395053,1
1685,2021.0,WHI,N21007,2024.0,407.2332297,34.72246689,2.24093808,85.20645061,15.65974056,2
1686,2021.0,WHI,N21008,1096.0,436.5233225,36.45877445,2.279809445,88.4716295,16.10536539,1
1687,2021.0,WHI,N21008,2083.0,461.524115,38.30860297,2.42179996,92.09925628,16.01261995,2
1688,2021.0,WHI,N21009,1023.0,490.4801065,41.24567218,2.600276224,97.03951463,15.99288241,1
1689,2021.0,WHI,N21009,2003.0,471.0557148,40.5717629,2.5932448,95.32086195,15.83131347,2
1690,2021.0,WHI,N21010,1075.0,455.9109351,38.20431902,2.408605497,91.87544132,16.02255095,1
1691,2021.0,WHI,N21010,2108.0,405.0170544,37.58384293,2.548025221,88.60189177,14.82946595,2
1692,2021.0,WHI,N21011,1076.0,465.8805666,40.38061324,2.607021181,94.70060253,15.64028563,1
1693,2021.0,WHI,N21011,2022.0,448.9165328,41.18490719,2.77316157,94.9809426,14.90071103,2
1694,2021.0,WHI,N21012,1101.0,426.7854989,37.61861382,2.469550509,89.43042496,15.37485373,1
1695,2021.0,WHI,N21012,2111.0,452.3715259,39.07884013,2.505869943,92.96985641,15.74037789,2
1696,2021.0,WHI,N21013,1068.0,413.5601234,37.08083491,2.462232655,88.24675098,15.27057399,1
1697,2021.0,WHI,N21013,2113.0,399.3433239,35.32911888,2.346226446,85.32590909,15.17336838,2
1698,2021.0,WHI,N21014,1038.0,441.4905196,38.55027743,2.475466819,91.95523995,15.72673987,1
1699,2021.0,WHI,N21014,2117.0,451.7100043,39.62425129,2.57976021,93.00847924,15.50908884,2
1700,2021.0,WHI,N21015,1113.0,451.3125669,38.37911576,2.410276836,92.63855928,16.0723151,1
1701,2021.0,WHI,N21015,2070.0,411.8286267,37.27764014,2.530945597,88.60797522,14.93192017,2
1702,2021.0,WHI,N21016,1004.0,459.3023088,37.5033863,2.305917714,90.92133778,16.3431383,1
1703,2021.0,WHI,N21016,2075.0,443.7500172,37.67206067,2.376919857,91.12100373,16.02551591,2
1704,2021.0,WHI,N21017,1003.0,435.053864,37.61522172,2.450262799,90.11712447,15.4095923,1
1705,2021.0,WHI,N21017,2067.0,394.7926031,35.09416025,2.357670687,84.69021376,15.00950583,2
1706,2021.0,WHI,N21018,1006.0,460.8441804,38.96158178,2.43967261,93.38893821,16.064636,1
1707,2021.0,WHI,N21018,2112.0,455.23857,38.8620419,2.465326775,92.75891669,15.88074114,2
1708,2021.0,WHI,N21019,1102.0,444.3802056,37.70882738,2.456110433,90.3280367,15.4955991,1
1709,2021.0,WHI,N21019,2016.0,423.678099,37.14169317,2.483054122,88.8515606,15.29230385,2
1710,2021.0,WHI,N21020,1030.0,429.9080671,38.47766064,2.50106101,91.33170333,15.4800836,1
1711,2021.0,WHI,N21020,2068.0,450.2403154,39.3083953,2.550827728,93.19276538,15.61026159,2
1712,2021.0,WHI,N21021,1018.0,482.257101,40.3699671,2.509837368,95.61663487,16.23866696,1
1713,2021.0,WHI,N21021,2027.0,452.30225,39.04131752,2.519246545,92.87309443,15.73633527,2
1714,2021.0,WHI,N21022,1085.0,478.3563012,41.0569593,2.622381416,96.26243956,15.73031653,1
1715,2021.0,WHI,N21022,2026.0,472.6461931,38.87553022,2.380404785,93.7342353,16.44879335,2
1716,2021.0,WHI,N21023,1074.0,458.91785,39.78169354,2.569311566,94.30269244,15.66331749,1
1717,2021.0,WHI,N21023,2073.0,426.9961609,39.44985416,2.724336768,91.99139737,14.5811273,2
1718,2021.0,WHI,N21024,1053.0,462.8234738,39.71893649,2.490768951,94.81772766,16.12164089,1
1719,2021.0,WHI,N21024,2041.0,473.3019349,40.68269168,2.559318003,96.10666783,16.01723486,2
1720,2021.0,WHI,N21025,1027.0,418.4684485,38.09126612,2.567374978,89.59757079,15.01692636,1
1721,2021.0,WHI,N21025,2110.0,417.6849656,38.97335263,2.674355704,91.07197895,14.68397338,2
1722,2021.0,WHI,N21026,1044.0,417.0116387,38.43350693,2.623755078,90.16628883,14.75720126,1
1723,2021.0,WHI,N21026,2015.0,420.4367144,37.26266257,2.484560665,88.56861127,15.18727426,2
1724,2021.0,WHI,N21027,1114.0,409.1896904,35.82282954,2.378484009,86.52947755,15.1673773,1
1725,2021.0,WHI,N21027,2034.0,414.7331646,37.25078476,2.459437618,88.8222691,15.27001001,2
1726,2021.0,WHI,N21028,1078.0,444.7126044,37.58952614,2.431748488,90.19266221,15.55674821,1
1727,2021.0,WHI,N21028,2086.0,455.5138431,39.69948726,2.566833471,93.16470743,15.55791472,2
1728,2021.0,WHI,N21029,1093.0,437.1648486,39.43012689,2.661175491,91.85011649,14.9398178,1
1729,2021.0,WHI,N21029,2118.0,425.3073261,37.45414534,2.487690539,89.1815759,15.16352578,2
1730,2021.0,WHI,N21030,1055.0,411.1183578,37.29683603,2.489815896,88.4763224,15.07354462,1
1731,2021.0,WHI,N21030,2039.0,418.6339219,37.24110983,2.472540674,88.79601814,15.18256305,2
1732,2021.0,WHI,N21031,1056.0,436.1758292,37.70494156,2.407737345,90.43473,15.77323784,1
1733,2021.0,WHI,N21031,2023.0,435.1188163,39.75761809,2.641079745,93.42083784,15.23626895,2
1734,2021.0,WHI,N21032,1045.0,442.3626891,38.63348147,2.533389779,91.2840951,15.38609322,1
1735,2021.0,WHI,N21032,2054.0,429.1814442,38.87989241,2.604013304,91.20140162,15.00199894,2
1736,2021.0,WHI,N21033,1081.0,387.6296894,35.73043554,2.477288358,85.57563219,14.53001171,1
1737,2021.0,WHI,N21033,2055.0,443.6882174,37.54061273,2.377580735,90.32783905,15.93915942,2
1738,2021.0,WHI,N21034,1050.0,463.5742538,39.08327174,2.460571271,93.4940659,16.00106017,1
1739,2021.0,WHI,N21034,2091.0,436.2883494,38.10805464,2.434684188,90.95893628,15.76943175,2
1740,2021.0,WHI,N21035,1034.0,438.7163653,38.18656349,2.503160188,90.69973882,15.40342656,1
1741,2021.0,WHI,N21035,2115.0,414.6939891,38.28410021,2.645086344,89.69459156,14.58122589,2
1742,2021.0,WHI,N21036,1090.0,437.0471047,39.28989158,2.621997806,91.77047962,15.06803266,1
1743,2021.0,WHI,N21036,2047.0,435.5122102,39.63136774,2.622215224,92.57700327,15.23289266,2
1744,2021.0,WHI,N21037,1015.0,437.9492576,40.02911407,2.716135773,93.34072414,14.85276671,1
1745,2021.0,WHI,N21037,2037.0,427.0208628,39.3591263,2.662801033,91.74863016,14.96352312,2
1746,2021.0,WHI,N21038,1100.0,440.2310366,36.71121997,2.28975046,89.263383,16.21168601,1
1747,2021.0,WHI,N21038,2082.0,441.2922575,37.15194594,2.359047545,89.47478139,15.87266081,2
1748,2021.0,WHI,N21039,1064.0,430.065936,35.17658802,2.185865758,86.79544953,16.23143674,1
1749,2021.0,WHI,N21039,2059.0,444.5693852,37.08926771,2.329218738,89.57004598,16.07519268,2
